motor_id,sensor_id,timestamp,temp_sensor,vib_x,vib_y,vib_z,battery_v,fft_size,bin_size,vib_rms_3d,vib_radiale,vib_axiale,vib_ratio_az,vib_aniso,vib_3d_mean,vib_3d_max,vib_3d_std,temp_trend,vibration,temperature
6,53cb61b2,2025-11-26 12:51:18,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,11.7,29.0,10.499206319209721,0.002727272727273611,0.04,21.06
6,53cb61b2,2025-11-26 12:54:55,21.06,,,9.0,,4096.0,1000.0,9.0,0.0,9.0,10.0,1.732050806991527,12.4,29.0,10.002221975363495,0.002727272727273539,0.09,21.06
6,53cb61b2,2025-11-26 12:54:55,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,9.7,29.0,8.564137110324921,0.0024848484848490893,0.02,21.06
6,53cb61b2,2025-11-26 12:54:55,,,8.0,,,,,8.0,8.0,0.0,0.0,1.7320508069193585,7.6,20.0,5.232377832092964,0.0019999999999994723,0.08,21.06
6,53cb61b2,2025-11-26 12:57:17,21.08,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,5.9,12.0,3.0713731999438703,0.002363636363636387,0.03,21.08
6,53cb61b2,2025-11-26 12:57:18,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.9,9.0,2.4244128727957857,0.0029090909090915343,0.02,21.08
6,53cb61b2,2025-11-26 12:57:18,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.7,9.0,2.496664441476562,0.0030909090909094473,0.03,21.08
6,53cb61b2,2025-11-26 13:00:23,21.09,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,4.5,9.0,2.368778400592013,0.003454545454545644,0.05,21.09
6,53cb61b2,2025-11-26 13:00:24,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,4.5,9.0,2.368778400592013,0.003999999999999107,0.05,21.09
6,53cb61b2,2025-11-26 13:00:24,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.3,9.0,2.4966644414765637,0.004181818181817862,0.02,21.09
6,53cb61b2,2025-11-26 13:03:19,21.11,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,4.4,9.0,2.5033311140691743,0.005090909090908734,0.05,21.11
6,53cb61b2,2025-11-26 13:03:20,,1.0,,,,,,1.0,1.0,0.0,0.0,1.732050802372725,3.6,8.0,2.1186998109427986,0.005393939393939729,0.01,21.11
6,53cb61b2,2025-11-26 13:03:20,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.7,8.0,2.057506581601501,0.00509090909090904,0.03,21.11
6,53cb61b2,2025-11-26 13:06:24,21.11,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,3.4,5.0,1.5055453054182169,0.004181818181818426,0.05,21.11
6,53cb61b2,2025-11-26 13:06:24,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,3.6,5.0,1.5776212754932821,0.004000000000000122,0.05,21.11
6,53cb61b2,2025-11-26 13:06:24,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.4,5.0,1.897366596101071,0.003454545454545005,0.0,21.11
6,53cb61b2,2025-11-26 13:10:19,21.13,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.4,5.0,1.897366596101071,0.003636363636363812,0.03,21.13
6,53cb61b2,2025-11-26 13:10:19,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.3,5.0,1.8287822299127392,0.003878787878788117,0.04,21.13
6,53cb61b2,2025-11-26 13:10:19,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.8,5.0,1.9888578520235505,0.003636363636363596,0.0,21.13
6,53cb61b2,2025-11-26 13:12:24,21.14,,,13.0,,4096.0,1000.0,13.0,0.0,13.0,10.0,1.7320508071691736,3.9,13.0,3.754996671103738,0.003454545454544378,0.13,21.14
6,53cb61b2,2025-11-26 13:12:24,,11.0,,,,,,11.0,11.0,0.0,0.0,1.7320508070965,4.5,13.0,4.377975178854583,0.004000000000000912,0.11,21.14
6,53cb61b2,2025-11-26 13:12:24,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,4.9,13.0,4.201851443775196,0.004181818181817983,0.05,21.14
6,53cb61b2,2025-11-26 13:15:26,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,5.1,13.0,4.148627617792569,0.004000000000000941,0.05,21.14
6,53cb61b2,2025-11-26 13:15:26,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,5.0,13.0,4.163331998932282,0.0034545454545455274,0.04,21.14
6,53cb61b2,2025-11-26 13:15:26,21.14,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.9,13.0,4.175324338699148,0.002545454545454316,0.04,21.14
6,53cb61b2,2025-11-26 13:18:25,21.15,,,8.0,,4096.0,1000.0,8.0,0.0,8.0,10.0,1.7320508069193585,5.7,13.0,3.8887301554906513,0.0018181818181821077,0.08,21.15
6,53cb61b2,2025-11-26 13:18:26,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,5.8,13.0,3.8239014399200117,0.0019393939393947174,0.04,21.15
6,53cb61b2,2025-11-26 13:18:26,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,5.6,13.0,3.977715704047028,0.00181818181818221,0.02,21.15
6,53cb61b2,2025-11-26 13:21:22,21.16,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,6.3,13.0,3.465704994818691,0.0020000000000005443,0.07,21.16
6,53cb61b2,2025-11-26 13:21:22,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,5.2,11.0,2.780887148615252,0.002484848484849125,0.02,21.16
6,53cb61b2,2025-11-26 13:21:22,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.4,8.0,1.9550504398153947,0.0027272727272727114,0.03,21.16
6,53cb61b2,2025-11-26 13:24:41,21.18,,,8.0,,4096.0,1000.0,8.0,0.0,8.0,10.0,1.7320508069193585,4.7,8.0,2.263232692902425,0.003818181818182062,0.08,21.18
6,53cb61b2,2025-11-26 13:24:41,,7.0,,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,4.9,8.0,2.378141197564958,0.004424242424242512,0.07,21.18
6,53cb61b2,2025-11-26 13:24:41,,,14.0,,,,,14.0,14.0,0.0,0.0,1.7320508071977234,5.9,14.0,3.695342413844172,0.004545454545453961,0.14,21.18
6,53cb61b2,2025-11-26 13:27:22,21.18,,,15.0,,4096.0,1000.0,15.0,0.0,15.0,10.0,1.7320508072224672,7.0,15.0,4.594682917363418,0.004181818181818637,0.15,21.18
6,53cb61b2,2025-11-26 13:27:22,,12.0,,,,,,12.0,12.0,0.0,0.0,1.7320508071358645,7.4,15.0,4.857983120596457,0.004000000000000631,0.12,21.18
6,53cb61b2,2025-11-26 13:27:22,,,10.0,,,,,10.0,10.0,0.0,0.0,1.7320508070492617,8.0,15.0,4.760952285695241,0.003454545454545761,0.1,21.18
6,53cb61b2,2025-11-26 13:30:28,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,8.1,15.0,4.629614814791119,0.0025454545454552686,0.03,21.18
6,53cb61b2,2025-11-26 13:30:28,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,7.7,15.0,4.900113377373139,0.0019393939393937605,0.03,21.18
6,53cb61b2,2025-11-26 13:30:28,21.2,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,7.8,15.0,4.77958622104932,0.0021818181818193286,0.03,21.2
6,53cb61b2,2025-11-26 13:33:24,21.21,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,7.8,15.0,4.77958622104932,0.0024848484848489375,0.03,21.21
6,53cb61b2,2025-11-26 13:33:24,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,7.2,15.0,5.11642236115998,0.003515151515152193,0.02,21.21
6,53cb61b2,2025-11-26 13:33:24,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,7.0,15.0,5.163977794943231,0.004181818181818091,0.05,21.21
6,53cb61b2,2025-11-26 13:36:20,21.22,,,14.0,,4096.0,1000.0,14.0,0.0,14.0,10.0,1.7320508071977234,7.0,15.0,5.163977794943231,0.005030303030302869,0.14,21.22
6,53cb61b2,2025-11-26 13:36:20,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,5.9,14.0,4.3830481529537435,0.005393939393939065,0.04,21.22
6,53cb61b2,2025-11-26 13:36:20,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,5.1,14.0,3.8427420765212434,0.005272727272727399,0.04,21.22
6,53cb61b2,2025-11-26 13:40:04,21.22,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,4.4,14.0,3.4705106892854523,0.0046666666666669585,0.03,21.22
6,53cb61b2,2025-11-26 13:40:04,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,4.5,14.0,3.439961240091736,0.003575757575758481,0.04,21.22
6,53cb61b2,2025-11-26 13:40:04,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,4.7,14.0,3.4009802508492757,0.002000000000000335,0.05,21.22
6,53cb61b2,2025-11-26 13:42:22,21.23,,,9.0,,4096.0,1000.0,9.0,0.0,9.0,10.0,1.732050806991527,5.3,14.0,3.5916569992136114,0.00181818181818161,0.09,21.23
6,53cb61b2,2025-11-26 13:42:22,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,5.3,14.0,3.5916569992136114,0.0019393939393936755,0.03,21.23
6,53cb61b2,2025-11-26 13:42:22,,,9.0,,,,,9.0,9.0,0.0,0.0,1.732050806991527,6.0,14.0,3.5590260840104526,0.001818181818182975,0.09,21.23
6,53cb61b2,2025-11-26 13:45:12,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,5.7,14.0,3.772709017845592,0.0014545454545465116,0.02,21.23
6,53cb61b2,2025-11-26 13:45:12,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.6,9.0,2.4585451886114655,0.001515151515152185,0.03,21.23
6,53cb61b2,2025-11-26 13:45:12,21.25,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.6,9.0,2.4585451886114655,0.0025454545454551935,0.04,21.25
6,53cb61b2,2025-11-26 13:45:26,21.25,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.6,9.0,2.4585451886114655,0.0032121212121221086,0.04,21.25
6,53cb61b2,2025-11-26 13:45:26,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.5,9.0,2.5495097567964207,0.003515151515151913,0.02,21.25
6,53cb61b2,2025-11-26 13:45:26,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,4.6,9.0,2.5473297566057345,0.0034545454545464654,0.05,21.25
6,53cb61b2,2025-11-26 13:48:22,21.25,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.5,9.0,2.5495097567964207,0.003030303030302521,0.04,21.25
6,53cb61b2,2025-11-26 13:48:22,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,4.1,9.0,2.0248456731316966,0.0029090909090911023,0.05,21.25
6,53cb61b2,2025-11-26 13:48:22,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.1,9.0,2.0248456731316966,0.002545454545454936,0.03,21.25
6,53cb61b2,2025-11-26 13:51:26,21.26,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.5,5.0,1.0801234497347205,0.002484848484848893,0.03,21.26
6,53cb61b2,2025-11-26 13:51:26,,1.0,,,,,,1.0,1.0,0.0,0.0,1.732050802372725,3.4,5.0,1.2649110640674184,0.002060606060607105,0.01,21.26
6,53cb61b2,2025-11-26 13:51:26,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.4,5.0,1.2649110640674184,0.001272727272727785,0.03,21.26
6,53cb61b2,2025-11-26 13:55:26,21.27,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,3.2,5.0,1.3165611772088324,0.0020000000000003223,0.02,21.27
6,53cb61b2,2025-11-26 13:55:26,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.0,5.0,1.3333333333333999,0.0024848484848489024,0.02,21.27
6,53cb61b2,2025-11-26 13:55:26,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.0,5.0,1.3333333333333999,0.002727272727273157,0.02,21.27
6,53cb61b2,2025-11-26 13:57:20,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.7,5.0,1.1595018087284852,0.0027272727272725406,0.02,21.27
6,53cb61b2,2025-11-26 13:57:20,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.5,5.0,1.080123449734731,0.002484848484847844,0.02,21.27
6,53cb61b2,2025-11-26 13:57:20,21.27,,,6.0,,4096.0,1000.0,6.0,0.0,6.0,10.0,1.7320508067028517,2.6,6.0,1.349897115421175,0.0019999999999998595,0.06,21.27
6,53cb61b2,2025-11-26 14:00:33,21.28,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,2.5,6.0,1.35400640077273,0.0018181818181819767,0.02,21.28
6,53cb61b2,2025-11-26 14:00:33,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.4,6.0,1.3498971154211767,0.001939393939393077,0.02,21.28
6,53cb61b2,2025-11-26 14:00:33,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.6,6.0,1.2649110640674255,0.0018181818181826233,0.03,21.28
6,53cb61b2,2025-11-26 14:03:20,21.27,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,2.5,6.0,1.2692955176440592,0.0009090909090914126,0.02,21.27
6,53cb61b2,2025-11-26 14:03:20,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.5,6.0,1.2692955176440592,0.0005454545454552673,0.02,21.27
6,53cb61b2,2025-11-26 14:03:20,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,2.7,6.0,1.3374935098493277,0.00018181818181959417,0.04,21.27
6,53cb61b2,2025-11-26 14:06:24,21.27,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,2.9,6.0,1.3703203194063633,-0.00018181818181788585,0.04,21.27
6,53cb61b2,2025-11-26 14:06:24,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.0,6.0,1.3333333333333999,-0.0005454545454546985,0.03,21.27
6,53cb61b2,2025-11-26 14:06:24,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.2,6.0,1.3165611772088326,-0.0009090909090903717,0.04,21.27
6,53cb61b2,2025-11-26 14:09:47,21.26,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.9,4.0,0.8755950357710158,-0.001818181818181859,0.03,21.26
6,53cb61b2,2025-11-26 14:09:47,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.9,4.0,0.8755950357710158,-0.001939393939392836,0.02,21.26
6,53cb61b2,2025-11-26 14:09:47,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.0,4.0,0.8164965809278348,-0.0018181818181815406,0.03,21.26
6,53cb61b2,2025-11-26 14:12:26,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,3.2,5.0,1.0327955589887285,-0.001454545454545621,0.05,21.26
6,53cb61b2,2025-11-26 14:12:26,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.4,5.0,0.9660917830793836,-0.0015151515151510479,0.04,21.26
6,53cb61b2,2025-11-26 14:12:26,21.26,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.5,5.0,0.8498365855988959,-0.0014545454545455492,0.03,21.26
6,53cb61b2,2025-11-26 14:15:22,21.26,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,3.3,5.0,0.9486832980506041,-0.0012727272727263519,0.02,21.26
6,53cb61b2,2025-11-26 14:15:22,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.1,5.0,0.9944289260118416,-0.0009696969696963523,0.02,21.26
6,53cb61b2,2025-11-26 14:15:22,,,1.0,,,,,1.0,1.0,0.0,0.0,1.732050802372725,2.9,5.0,1.19721899973794,-0.0005454545454543383,0.01,21.26
6,53cb61b2,2025-11-26 14:18:26,21.25,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,2.7,5.0,1.1595018087284854,-0.0005454545454545128,0.02,21.25
6,53cb61b2,2025-11-26 14:18:26,,1.0,,,,,,1.0,1.0,0.0,0.0,1.732050802372725,2.5,5.0,1.2692955176440592,-0.0009696969696964549,0.01,21.25
6,53cb61b2,2025-11-26 14:18:26,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.6,5.0,1.2649110640674257,-0.0012727272727281892,0.03,21.25
6,53cb61b2,2025-11-26 14:21:22,21.25,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.6,5.0,1.2649110640674257,-0.0014545454545459283,0.03,21.25
6,53cb61b2,2025-11-26 14:21:22,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.4,4.0,0.9660917830793951,-0.0015151515151513551,0.03,21.25
6,53cb61b2,2025-11-26 14:21:22,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.3,3.0,0.8232726023486824,-0.0014545454545455585,0.03,21.25
6,53cb61b2,2025-11-26 14:25:10,21.25,,,9.0,,4096.0,1000.0,9.0,0.0,9.0,10.0,1.732050806991527,2.9,9.0,2.2827858224352306,-0.0012727272727277473,0.09,21.25
6,53cb61b2,2025-11-26 14:25:10,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,3.2,9.0,2.3475755815545716,-0.0009696969696970804,0.05,21.25
6,53cb61b2,2025-11-26 14:25:10,,,10.0,,,,,10.0,10.0,0.0,0.0,1.7320508070492617,4.0,10.0,3.126943839882311,-0.0005454545454543479,0.1,21.25
6,53cb61b2,2025-11-26 14:27:24,,,13.0,,,,,13.0,13.0,0.0,0.0,1.7320508071691734,5.2,13.0,4.022160834399577,-1.4522739102934214e-16,0.13,21.25
6,53cb61b2,2025-11-26 14:27:24,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,5.4,13.0,3.893013685508398,-1.4522739102934214e-16,0.04,21.25
6,53cb61b2,2025-11-26 14:27:24,21.25,,,15.0,,4096.0,1000.0,15.0,0.0,15.0,10.0,1.7320508072224672,6.8,15.0,4.589843860815612,-1.4522739102934214e-16,0.15,21.25
6,53cb61b2,2025-11-26 14:30:20,21.25,,,9.0,,4096.0,1000.0,9.0,0.0,9.0,10.0,1.732050806991527,7.4,15.0,4.42718872423574,-1.4522739102934214e-16,0.09,21.25
6,53cb61b2,2025-11-26 14:30:20,,9.0,,,,,,9.0,9.0,0.0,0.0,1.732050806991527,8.0,15.0,4.163331998932273,-1.4522739102934214e-16,0.09,21.25
6,53cb61b2,2025-11-26 14:30:20,,,13.0,,,,,13.0,13.0,0.0,0.0,1.7320508071691734,9.0,15.0,4.027681991198197,-1.4522739102934214e-16,0.13,21.25
6,53cb61b2,2025-11-26 14:33:24,21.25,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,9.1,15.0,3.8715486421959016,-1.4522739102934214e-16,0.04,21.25
6,53cb61b2,2025-11-26 14:33:24,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,8.4,15.0,4.47710223743489,-1.4522739102934214e-16,0.02,21.25
6,53cb61b2,2025-11-26 14:33:24,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,8.3,15.0,4.57165178026499,-1.4522739102934214e-16,0.04,21.25
6,53cb61b2,2025-11-26 14:36:20,21.25,,,34.0,,4096.0,1000.0,34.0,0.0,34.0,10.0,1.7320508074160492,10.7,34.0,9.357706271660094,-1.4522739102934214e-16,0.34,21.25
6,53cb61b2,2025-11-26 14:36:20,,22.0,,,,,,22.0,22.0,0.0,0.0,1.7320508073326886,11.6,34.0,10.01332445627658,-1.4522739102934214e-16,0.22,21.25
6,53cb61b2,2025-11-26 14:36:20,,,43.0,,,,,43.0,43.0,0.0,0.0,1.7320508074480365,15.5,43.0,13.65650028374766,-1.4522739102934214e-16,0.43,21.25
6,53cb61b2,2025-11-26 14:40:34,21.25,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,14.4,43.0,14.135848832745141,-1.4522739102934214e-16,0.04,21.25
6,53cb61b2,2025-11-26 14:40:34,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,13.7,43.0,14.598706183159594,-1.4522739102934214e-16,0.02,21.25
6,53cb61b2,2025-11-26 14:40:34,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,13.3,43.0,14.79526951427381,-1.4522739102934214e-16,0.05,21.25
6,53cb61b2,2025-11-26 14:42:22,,,7.0,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,12.7,43.0,14.929835899968893,-1.4522739102934214e-16,0.07,21.25
6,53cb61b2,2025-11-26 14:42:22,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,12.6,43.0,14.997777613144333,-1.4522739102934214e-16,0.03,21.25
6,53cb61b2,2025-11-26 14:42:22,21.26,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,12.9,43.0,14.790762883187151,0.0005454545454549504,0.05,21.26
6,53cb61b2,2025-11-26 14:44:44,21.26,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,12.7,43.0,14.93727626517707,0.000969696969698155,0.02,21.26
6,53cb61b2,2025-11-26 14:44:44,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,9.6,43.0,13.1335025369811,0.001272727272727785,0.03,21.26
6,53cb61b2,2025-11-26 14:44:44,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,7.7,43.0,12.499333315554612,0.0014545454545460683,0.03,21.26
6,53cb61b2,2025-11-26 14:45:26,21.27,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,3.9,7.0,1.5951314818674525,0.0020606060606068372,0.05,21.27
6,53cb61b2,2025-11-26 14:45:26,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.7,7.0,1.7029386365927033,0.0024242424242432803,0.02,21.27
6,53cb61b2,2025-11-26 14:45:26,,,6.0,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,4.1,7.0,1.7288403306520512,0.002545454545454802,0.06,21.27
6,53cb61b2,2025-11-26 14:48:22,21.28,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.9,7.0,1.7288403306520528,0.0029696969696970926,0.03,21.28
6,53cb61b2,2025-11-26 14:48:22,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.4,6.0,1.429840705968559,0.003030303030303115,0.02,21.28
6,53cb61b2,2025-11-26 14:48:22,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.4,6.0,1.429840705968559,0.002727272727272622,0.03,21.28
6,53cb61b2,2025-11-26 15:45:13,21.39,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,3.3,6.0,1.3374935098493426,0.008727272727272188,0.04,21.39
6,53cb61b2,2025-11-26 15:45:13,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.3,6.0,1.3374935098493426,0.013151515151515188,0.02,21.39
6,53cb61b2,2025-11-26 15:45:13,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.4,6.0,1.349897115421188,0.016000000000000115,0.04,21.39
6,53cb61b2,2025-11-26 16:45:41,,,1.0,,,,,1.0,1.0,0.0,0.0,1.732050802372725,3.2,6.0,1.5491933384830399,0.017272727272728126,0.01,21.39
6,53cb61b2,2025-11-26 16:45:41,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.0,6.0,1.414213562373177,0.01763636363636386,0.03,21.39
6,53cb61b2,2025-11-26 16:45:41,21.21,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.1,6.0,1.3703203194063813,0.0067272727272739445,0.03,21.21
6,53cb61b2,2025-11-26 17:45:06,21.33,,,22.0,,4096.0,1000.0,22.0,0.0,22.0,10.0,1.7320508073326886,4.7,22.0,6.1472667819844204,0.0030909090909084767,0.22,21.33
6,53cb61b2,2025-11-26 17:45:06,,12.0,,,,,,12.0,12.0,0.0,0.0,1.7320508071358645,5.6,22.0,6.518350166176182,-0.0006060606060600165,0.12,21.33
6,53cb61b2,2025-11-26 17:45:06,,,20.0,,,,,20.0,20.0,0.0,0.0,1.7320508073090695,7.4,22.0,7.777460310981279,-0.00490909090909049,0.2,21.33
6,53cb61b2,2025-11-26 18:42:00,21.37,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,7.4,22.0,7.777460310981279,-0.007636363636363875,0.03,21.37
6,53cb61b2,2025-11-26 18:42:00,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,7.4,22.0,7.777460310981279,-0.004121212121212721,0.04,21.37
6,53cb61b2,2025-11-26 18:42:00,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,7.6,22.0,7.647802879840001,-0.00036363636363634806,0.04,21.37
6,53cb61b2,2025-11-26 18:45:33,21.37,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,7.6,22.0,7.647802879840001,0.0036363636363633354,0.04,21.37
6,53cb61b2,2025-11-26 18:45:33,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,8.0,22.0,7.363574011458183,0.007878787878788412,0.05,21.37
6,53cb61b2,2025-11-26 18:45:33,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,8.0,22.0,7.363574011458183,0.012363636363636502,0.03,21.37
6,53cb61b2,2025-11-26 18:45:33,21.37,,,15.0,,4096.0,1000.0,15.0,0.0,15.0,10.0,1.7320508072224672,9.2,22.0,7.435649863252638,0.00509090909090963,0.15,21.37
6,53cb61b2,2025-11-26 18:45:33,,10.0,,,,,,10.0,10.0,0.0,0.0,1.7320508070492617,8.0,20.0,5.96284793999945,0.003878787878788297,0.1,21.37
6,53cb61b2,2025-11-26 18:45:33,,,16.0,,,,,16.0,16.0,0.0,0.0,1.732050807244118,8.4,20.0,6.380525927469555,0.002181818181818927,0.16,21.37
6,53cb61b2,2025-11-26 18:46:00,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,6.9,16.0,4.954235000930478,-2.3468189669074887e-16,0.05,21.37
6,53cb61b2,2025-11-26 18:46:00,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,6.9,16.0,4.954235000930478,-2.3468189669074887e-16,0.03,21.37
6,53cb61b2,2025-11-26 18:46:00,21.38,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,6.9,16.0,4.954235000930478,0.0005454545454554052,0.04,21.38
